1,2932,11568,9028,208,-604,-752
2,3052,15892,4824,160,-1647,86
3,-1032,14848,5936,4656,-1486,361
4,-5392,12316,9344,-1008,932,-516
5,-8464,-5244,14592,-1248,-906,1095
6,-2516,-9316,14332,-1072,138,-194
0,-3236,15956,4132,-849,-485,-101
1,3916,11092,8940,208,-614,-909
2,3500,15092,5864,128,-1613,-189
3,-2260,13828,7452,4704,-1765,337
4,-5068,12220,8592,-992,858,-559
5,-9040,-5384,14428,-1280,-865,851
6,-2740,-9228,14504,-1072,62,-221
0,-3108,15292,3848,-386,-454,58
1,4704,10936,9556,176,-452,-416
2,3764,14004,7608,176,-995,-266
3,-2992,12940,10224,4672,-446,102
4,-5268,12152,8156,-1008,440,-203
5,-9392,-5976,14892,-1280,-139,249
6,-2692,-9016,14692,-1056,-15,-149
0,-3000,15300,3960,540,-280,111
1,5000,11344,9364,224,-387,336
2,4256,14580,6844,144,-33,-394
3,-1360,13552,8424,4704,714,32
4,-5408,12220,8504,-992,150,118
5,-8908,-5220,14508,-1280,457,-120
6,-2420,-9212,14592,-1072,-78,-88
0,-3112,16020,4004,1061,54,-39
1,3944,11312,9180,208,-487,1074
2,4552,15344,5708,128,408,138
3,-1456,14580,6936,4656,654,592
4,-5188,12588,9388,-1024,164,490
5,-8388,-4628,14688,-1248,219,-84
6,-2824,-9228,14508,-1056,117,-189
0,-3008,16928,4196,633,540,-291
1,2956,11336,9308,240,-556,1078
2,3564,16452,3716,112,-63,481
3,-928,15512,5716,4704,42,875
4,-5524,12708,10020,-976,424,691
5,-8260,-4424,14688,-1264,-466,365
6,-2720,-9168,14696,-1040,209,-369
0,-3448,17040,4116,-242,515,-379
1,2780,11832,9212,208,-663,259
2,3760,16728,3360,144,-1276,631
3,-1080,15284,5616,4640,-906,907
4,-5944,12672,9540,-992,531,256
5,-8068,-5576,14888,-1296,-902,1180
6,-2404,-9060,14600,-1072,160,-309
0,-3600,16488,3776,-695,-136,-448
1,3236,11552,9156,192,-838,-667
2,3308,15860,4700,112,-2055,223
3,-1536,14728,6904,4752,-1482,488
4,-5688,12424,9172,-1024,670,-334
5,-8564,-5136,14544,-1264,-698,1209
6,-2576,-9172,14612,-1072,-56,-96
0,-3424,16152,4040,-753,-495,-367
1,4136,11280,9684,224,-853,-792
2,3608,14960,6988,144,-1618,23
3,-2928,13872,8872,4704,-823,274
4,-5252,12528,8584,-1024,633,-275
5,-9572,-5512,15004,-1280,-629,1032
6,-2324,-9172,14576,-1104,-213,4
0,-3132,15720,4240,-297,-202,-261
1,5476,11136,9728,224,-672,-20
2,3736,14628,7084,144,-1037,12
3,-2384,13516,8744,4640,-165,210
4,-5176,12460,8244,-1008,401,138
5,-9756,-5164,14480,-1264,-56,227
6,-2464,-9184,14612,-1040,-203,44
0,-3204,15696,4128,465,171,-159
1,4664,10996,9644,192,-466,821
2,3948,14724,7200,144,-203,299
3,-1912,13936,8264,4640,191,589
4,-5360,12484,8888,-1024,322,468
5,-9268,-5176,14732,-1248,-76,-128
6,-2652,-9196,14612,-1056,-152,45
0,-3212,16156,4288,791,630,-124
1,4140,11224,9572,192,-342,1687
2,3896,15440,5972,128,136,496
3,-1616,14596,7544,4656,235,891
4,-5656,12416,9376,-1024,373,693
5,-8952,-4900,14696,-1264,-22,-66
6,-2792,-9304,14516,-1072,49,-45
0,-3676,16940,4240,402,578,-273
1,2972,11300,9528,192,-746,876
2,3296,16544,4652,144,456,522
3,-1272,15264,6496,4704,136,1112
4,-5964,12584,9968,-1008,527,493
5,-8392,-4452,14664,-1248,-607,739
6,-2740,-9288,14664,-1088,130,-147
0,-3772,17104,4348,-376,546,-425
1,2976,11340,9664,208,-755,356
2,3524,16528,3920,160,-688,899
3,-1504,15204,6008,4656,-715,1358
4,-6044,12480,9732,-1008,729,392
5,-8548,-4984,14680,-1280,-1169,1054
6,-2536,-9152,14684,-1056,-20,-137
0,-3788,16476,4316,-863,530,-534
1,3832,10908,9792,208,-668,-47
2,3092,15936,4952,160,-1428,859
3,-2568,14156,7692,4704,-1141,1195
4,-6028,12040,9160,-1008,791,301
5,-9444,-5856,14400,-1296,-1136,1138
6,-2808,-9352,14660,-1040,-25,-117
0,-3912,15592,4196,-555,113,-379
1,4544,11288,9360,192,-679,-350
2,2968,14300,7956,160,-1060,210
3,-3516,13080,9796,4672,-218,369
4,-5720,12120,8556,-1008,586,26
5,-10012,-6480,14788,-1280,-152,596
6,-2680,-9204,14752,-1040,63,-201
0,-3636,15316,4444,379,-234,-97
1,5804,10376,10148,192,-308,-70
2,2780,14576,6756,144,-725,-425
3,-3068,13388,8956,4720,518,-147
4,-5312,12028,8756,-1024,469,-70
5,-9784,-5408,14108,-1280,448,-79
6,-2596,-9120,14636,-1088,-34,-135
0,-3512,15768,4460,962,-214,142
1,4356,10844,9840,192,-52,587
2,3788,15040,6684,144,-181,-283
3,-2356,14200,7432,4656,544,-126
4,-5632,12196,9320,-1024,360,58
5,-9024,-5016,14660,-1264,385,-323
6,-2684,-9212,14508,-1056,-9,-55
0,-3456,16488,4456,828,-5,106
1,2816,10736,9720,224,-60,680
2,3596,15844,5572,144,37,118
3,-960,14936,6564,4640,215,494
4,-5788,12372,9796,-1024,439,360
5,-8504,-3844,14088,-1248,-458,231
6,-2796,-9272,14644,-1104,-13,-69
0,-3524,16780,4292,-25,466,-98
1,3304,11320,9400,192,-304,501
2,3824,15956,4580,144,-269,585
3,-1568,14560,7044,4608,-5,928
4,-5768,12212,9264,-1008,446,376
5,-8748,-5440,14756,-1280,-629,600
6,-2700,-9100,14692,-1088,-66,19
0,-3680,16088,4024,-316,347,-317
1,3944,11104,9392,208,-608,297
2,3148,15424,5244,144,-720,481
3,-1676,14152,7444,4752,-154,809
4,-5676,12204,9048,-1008,315,221
5,-9180,-5224,14400,-1264,-532,650
6,-2788,-9464,14760,-1072,74,-38
0,-3420,16072,4252,-222,254,-286
1,4108,11112,9360,192,-523,374
2,3364,15312,5636,160,-1142,393
3,-2288,14100,7092,4672,-373,669
4,-5344,12368,8936,-992,382,165
5,-8968,-5340,14424,-1264,-545,520
6,-2696,-9184,14656,-1088,67,-219
0,-3440,15864,4068,-108,197,-137
1,4196,11132,9084,176,-399,430
2,3208,15140,5952,176,-911,331
3,-2208,13908,7876,4656,-551,567
4,-5496,12368,8992,-1008,282,162
5,-9032,-5300,14528,-1264,-577,364
6,-2596,-9108,14588,-1056,51,-257
0,-3364,15972,3808,77,78,-27
1,3540,11072,9520,192,-442,372
2,3452,15188,5924,144,-875,38
3,-2208,14068,8064,4656,-32,257
4,-5344,12524,9112,-1008,185,83
5,-8964,-5444,14768,-1248,-383,319
6,-2332,-9192,14600,-1088,87,-232
0,-3340,16192,4052,233,-104,125
1,4164,11408,9260,192,-259,174
2,3436,15380,5696,144,-736,-65
3,-1936,14212,7540,4592,-130,140
4,-5716,12484,8996,-1008,137,-23
5,-8788,-5552,14672,-1296,-161,47
6,-2568,-9156,14552,-1056,64,-185
0,-3188,16056,4004,364,-196,188
1,4128,11760,9188,208,-507,255
2,3964,13572,6688,192,273,-357
3,-2104,14108,8348,4672,51,-260
4,-5708,12348,9148,-992,97,-70
5,-8564,-5516,14676,-1312,-47,9
6,-2476,-9204,14612,-1088,-84,-16
0,-3200,16436,3988,440,-349,154
1,3844,11476,9236,192,-164,-164
2,3896,16104,5552,144,-577,-254
3,-1068,14812,7580,4640,72,29
4,-5320,12944,9640,-1008,292,-123
5,-8480,-5012,14888,-1264,-146,416
6,-2572,-9076,14448,-1088,-52,-8
0,-3180,17040,4272,-69,-245,-11
1,3420,11732,9236,176,-357,-301
2,4144,16188,5160,160,-1033,-72
3,-1288,14884,7540,4704,111,277
4,-5652,12728,9548,-1024,493,-20
5,-8708,-5104,15056,-1264,-476,731
6,-2772,-9224,14516,-1072,-9,-136
0,-3192,16764,4232,-437,-10,-229
1,4044,11632,9212,208,-741,-259
2,4124,15820,5600,144,-1172,327
3,-1348,14568,7500,4704,-87,499
4,-5452,12600,9232,-1008,607,-38
5,-8804,-5452,14668,-1280,-645,855
6,-2364,-9288,14516,-1072,-34,-217
0,-3412,16384,4088,-397,-4,-375
1,4444,11404,9568,208,-775,-21
2,4076,15404,6092,192,-1287,214
3,-1428,14116,8384,4640,-206,477
4,-5724,12356,9056,-1024,619,-67
5,-9324,-5788,14688,-1312,-202,740
6,-2592,-9420,14416,-1056,-20,-107
0,-3216,15996,4232,-43,-83,-335
1,4804,11128,9916,192,-765,400
2,3764,14504,7532,176,-707,124
3,-2852,13472,9696,4704,361,418
4,-5252,12416,8744,-960,549,-5
5,-9460,-5628,14800,-1264,32,415
6,-2448,-9496,14684,-1072,28,-78
0,-3104,15764,4232,547,163,-177
1,5180,10796,9620,176,-569,987
2,3500,14852,6796,176,165,88
3,-2364,13736,8432,4768,1061,442
4,-5328,12336,8696,-1008,621,357
5,-9436,-5672,14688,-1280,334,-268
6,-2552,-9260,14548,-1088,-84,6
0,-3460,16096,4204,954,294,-135
1,3984,11232,9444,176,-546,1345
2,3884,15308,6424,160,571,76
3,-1664,14260,8096,4592,1237,488
4,-5760,12512,9400,-1024,600,575
5,-8956,-5256,14552,-1296,382,-132
6,-2800,-8784,13848,-1072,135,18
0,-3604,16604,4188,903,221,-173
1,3300,11480,9576,192,-754,971
2,3604,16068,4936,192,354,99
3,-1396,14648,7496,4704,1256,594
4,-6024,12512,9372,-1024,694,440
5,-8420,-5252,14752,-1280,306,356
6,-2764,-9236,14552,-1072,279,-221
0,-3612,16764,4204,462,111,-380
1,3404,11316,9452,208,-799,468
2,3584,16204,4860,144,-31,253
3,-1892,14752,6368,4672,762,694
4,-6120,12372,9544,-1008,816,353
5,-8756,-4652,14312,-1248,-96,578
6,-2608,-8828,14736,-1072,127,-165
0,-3676,16516,4372,-18,248,-590
1,3808,10984,9580,224,-1061,279
2,3192,15688,5340,128,-1005,379
3,-1880,14344,7408,4672,257,680
4,-6048,12192,9204,-1040,834,280
5,-9020,-5068,14664,-1296,-217,826
6,-2664,-8920,14708,-1056,-122,-140
0,-3852,16028,3872,-216,-68,-514
1,3452,11156,9288,224,-1061,-416
2,2548,15660,5128,192,-1014,177
3,-2352,13972,7684,4672,583,471
4,-5908,12168,8928,-1024,737,95
5,-9028,-5444,14476,-1264,-105,889
6,-2424,-9136,14752,-1072,-164,-156
0,-3860,15592,3988,-46,-267,-403
1,3888,10712,9744,192,-784,-335
2,2896,14348,7744,144,-499,-186
3,-3128,13596,8044,4672,657,313
4,-5756,12196,8628,-992,491,-120
5,-9736,-5036,14392,-1280,159,404
6,-2468,-9168,14656,-1072,-134,-25
0,-3504,15404,4084,316,-250,-66
