1,-1552,5084,13724,-240,-596,-201
2,2164,14552,8612,320,-921,116
3,-2668,15676,2604,4656,-208,310
4,-3676,13864,7568,-1504,273,-37
5,-8908,-8576,12840,-1312,-354,594
6,-6236,10076,12820,-832,38,92
0,-2624,16180,3212,-190,217,-76
1,-1568,4876,13964,-256,-388,21
2,2364,13948,9032,320,-868,100
3,-3316,14948,4204,4640,325,569
4,-3388,13764,7384,-1488,241,151
5,-8884,-8504,12808,-1312,-182,77
6,-6764,9572,13068,-784,259,232
0,-2640,15980,3220,267,189,-3
1,-1040,4820,14040,-240,-109,369
2,2200,13880,9232,304,196,240
3,-3652,15360,3168,4640,762,579
4,-3600,13916,7608,-1456,299,195
5,-9180,-8468,12744,-1328,45,-252
6,-6672,9656,13316,-832,788,-5
0,-2908,16272,3236,552,-37,131
1,-1492,4820,13892,-256,165,582
2,1532,14624,8384,304,273,-37
3,-3964,15844,2272,4480,1237,291
4,-3840,13932,8144,-1488,341,-45
5,-8556,-8292,12428,-1312,-542,295
6,-6608,10580,12508,-800,1171,-294
0,-2876,16788,3320,351,-204,223
1,-1980,4800,13848,-256,-307,362
2,1132,15680,7236,304,-352,-207
3,-3240,16440,1352,4544,198,145
4,-3804,14104,8232,-1504,344,-167
5,-8216,-8832,13132,-1280,-566,700
6,-6536,11748,11120,-784,60,-305
0,-2556,16836,3500,-264,74,75
1,-1904,4976,13804,-240,-307,-177
2,1948,15228,7772,288,-1001,54
3,-2700,15956,2020,4544,-586,429
4,-3668,13952,7976,-1472,301,-58
5,-8392,-8700,12812,-1328,-450,634
6,-5764,10212,12560,-800,-931,-30
0,-2524,16036,3032,-368,247,-53
1,-1260,4840,13972,-208,-495,-141
2,2476,13956,9052,336,-791,404
3,-3304,15084,3428,4592,-5,706
4,-3224,13792,7452,-1472,238,152
5,-8936,-8556,12616,-1312,-484,281
6,-6768,9416,13208,-816,-32,-66
0,-2552,15944,3076,82,258,78
1,-1360,4932,14016,-224,-216,349
2,2144,14124,8740,320,-24,209
3,-3532,15532,2816,4608,504,559
4,-3484,14028,7752,-1472,254,51
5,-8820,-8868,12560,-1280,-208,167
6,-6404,10132,12928,-800,236,-336
0,-2516,16352,3024,302,-32,196
1,-1864,5064,13624,-240,4,278
2,1660,14908,7696,288,-117,-67
3,-2856,15792,2416,4576,436,308
4,-3144,14020,7780,-1520,260,-101
5,-8536,-8788,12632,-1296,-34,219
