1,7700,6796,12776,-1584,819,-737
2,4404,15332,6372,-944,917,1246
3,-4284,-17588,-5136,4288,1307,-1272
4,-2280,15952,2364,-1920,35,1110
5,-8688,-10200,13556,-1760,498,121
6,-3800,-17392,2092,-640,1531,-945
0,-3736,15820,4880,95,1285,-410
1,7156,7220,11248,-1600,1782,-1290
2,3344,16280,3780,-944,2137,2071
3,-3332,-14376,-5692,4320,2123,-1423
4,-2448,15900,3296,-1920,108,1462
5,-7636,-8712,11384,-1744,526,-302
6,-3116,-14028,736,-624,863,-1355
0,-4076,16404,5120,240,1200,-527
1,5836,7108,10908,-1584,161,-105
2,212,17088,580,-928,-92,1627
3,-3180,-14088,-4016,4304,128,-644
4,-2508,15976,4060,-1920,218,1317
5,-7456,-7848,12328,-1744,-1174,261
6,-3528,-14512,2164,-624,-931,-1104
0,-4188,16180,4584,-913,883,-414
1,5004,6984,10820,-1600,-729,-651
2,-2444,17276,408,-944,-1883,-676
3,-3284,-14964,-3792,4304,-840,418
4,-2872,15976,3200,-1872,43,851
5,-7836,-9024,12736,-1744,-1487,626
6,-3384,-15200,2120,-640,-1418,-377
0,-4832,15988,4052,-1308,-41,-207
1,5760,7436,11500,-1584,-1250,-1605
2,1912,15640,4480,-960,-2160,-1995
3,-3676,-16312,-3980,4256,-625,1406
4,-3272,15868,2652,-1920,-82,175
5,-8360,-9648,13308,-1728,-687,1137
6,-3884,-16452,2016,-624,-718,456
0,-4500,15820,4404,-991,-815,-129
1,6652,6596,12588,-1584,-668,-1938
2,1444,14960,6656,-960,-1161,-2610
3,-4212,-16852,-4728,4304,687,1391
4,-2704,15732,2360,-1920,-21,-228
5,-9760,-9692,13808,-1712,536,1001
6,-5024,-17224,1736,-640,641,489
0,-4052,15728,5148,-259,-593,114
1,7460,6004,12252,-1616,669,-1523
2,3848,16348,3208,-960,302,-1791
3,-4380,-14948,-4576,4368,1521,566
4,-2484,16040,2996,-1904,170,-7
5,-8632,-7956,12572,-1760,531,326
6,-4772,-15480,2044,-640,785,-171
0,-4012,16216,5072,-166,31,98
1,6320,6608,11864,-1600,816,-1487
2,4924,16608,2444,-928,134,-172
3,-3968,-14984,-4032,4368,1180,-64
4,-2788,15984,3812,-1904,84,453
5,-7580,-7056,12380,-1744,-154,238
6,-4360,-13432,2264,-608,-329,-511
0,-4092,16816,4992,-1236,245,-190
1,4908,6832,10996,-1584,-81,-1610
2,2440,16676,1560,-944,-1592,871
3,-3596,-15348,-2936,4304,-699,-205
4,-3000,15920,4000,-1920,-158,423
5,-7812,-8444,13564,-1760,-1322,1065
6,-4088,-15892,3104,-656,-1147,-385
0,-4580,16180,4424,-2420,-91,-421
1,6152,7200,11536,-1584,28,-2372
2,2324,15236,6188,-976,-365,1282
3,-3780,-16296,-4472,4368,-193,130
4,-3140,15740,2668,-1920,-381,257
5,-8444,-9712,12616,-1712,-675,1174
6,-4112,-16068,1160,-624,-753,-33
0,-5468,15704,7172,2806,1270,809
1,7484,6760,10040,-1568,1530,2586
2,-160,16824,2640,-928,1368,147
3,-3412,-14460,-4612,4320,2752,-769
4,-3748,15648,4620,-1888,1316,202
5,-7892,-9060,12196,-1728,1777,-1793
6,-3824,-14936,2064,-640,2241,-974
0,-5312,15960,6824,1997,117,684
1,6956,7056,10476,-1584,565,795
2,776,17444,1272,-944,578,-580
3,-3532,-14248,-4272,4288,2045,160
4,-3644,15876,4512,-1904,1096,-288
5,-7512,-8612,12052,-1728,1556,-1082
6,-3556,-15000,2132,-624,1622,-70
0,-5008,15708,6284,1115,-484,223
1,7200,7504,11000,-1584,391,124
2,1692,15340,7096,-896,-428,-900
3,-4172,-15400,-4552,4416,2019,573
4,-3332,15892,3316,-1888,956,-595
5,-8036,-10180,12844,-1776,2295,-1295
6,-4268,-15888,2292,-640,1871,-108
0,-4716,15776,6648,1170,-540,126
1,7524,6492,11540,-1600,108,306
2,684,15960,5172,-912,-1352,-1219
3,-5312,-15360,-4668,4432,1946,518
4,-2588,15888,3116,-1888,914,-273
5,-8520,-8344,13332,-1744,1701,-642
6,-5244,-15724,2388,-656,1826,-285
0,-3868,15852,6432,1375,42,242
1,7808,6524,11332,-1568,399,981
2,712,15988,5072,-896,-212,-41
3,-4544,-15080,-4456,4320,1514,-92
4,-2436,15956,2924,-1872,919,391
5,-8388,-8128,13296,-1744,579,-886
6,-4548,-15528,2632,-592,1106,-871
0,-4184,15992,6068,1309,862,207
1,7344,6992,11176,-1568,446,1659
2,824,16032,4556,-912,-223,867
3,-4196,-15368,-3896,4304,1417,-721
4,-2632,15948,3084,-1904,897,712
5,-8076,-8324,13444,-1728,374,-781
6,-4164,-15620,2800,-592,1098,-1098
0,-4296,15820,5848,951,868,433
1,6980,7404,10680,-1584,576,1193
2,-1104,15932,4868,-912,122,690
3,-3976,-15544,-3904,4352,1388,-581
4,-2656,15920,3040,-1904,916,559
5,-7928,-8692,13256,-1744,271,-720
6,-3772,-15960,2776,-624,1000,-930
0,-4448,15784,5800,853,673,422
1,7540,7864,10656,-1568,612,760
2,916,15804,5868,-928,1041,405
3,-3544,-15708,-4268,4368,1696,-419
4,-2996,15884,2984,-1888,741,360
5,-7544,-9104,12336,-1776,561,-292
6,-3308,-15432,1876,-624,1165,-456
0,-4724,15904,5900,1060,169,291
1,6936,7916,10364,-1600,81,843
2,504,14756,7936,-944,720,-250
3,-3528,-15020,-4008,4304,1250,454
4,-3116,15772,3064,-1904,682,-99
5,-7964,-7936,12784,-1744,99,365
6,-4160,-15092,2252,-640,436,-88
0,-4448,16184,6372,850,-159,201
1,6736,7076,10508,-1600,-631,558
2,760,17076,1940,-928,-305,-243
3,-3912,-14676,-3524,4320,192,637
4,-2964,16004,3592,-1872,648,-10
5,-7608,-7376,12912,-1728,-553,641
6,-4240,-14760,3212,-656,-220,-86
0,-4600,16256,5824,-18,-131,74
1,6332,7144,11152,-1584,-888,46
2,-176,16800,2172,-912,-1839,-48
3,-4092,-15316,-3416,4320,-245,662
4,-2888,15940,3180,-1888,416,-56
5,-8136,-8288,13656,-1728,-713,743
6,-4256,-15408,2788,-608,-373,119
0,-4348,15536,5476,-462,-269,102
1,7048,7324,11360,-1584,-638,-330
2,1456,13800,10488,-912,-1272,-316
3,-4620,-16684,-4264,4304,328,776
4,-3032,16036,2428,-1904,391,-146
5,-9208,-8980,13964,-1728,-32,552
6,-4908,-16512,2216,-640,426,-75
0,-4316,15684,6156,197,-127,191
1,7684,6560,12044,-1568,-21,31
2,-192,14844,8016,-912,-627,-342
3,-4744,-16692,-4288,4288,1303,163
4,-2576,15860,2460,-1888,679,-44
5,-9432,-8664,14208,-1728,635,-45
6,-5324,-16492,2340,-624,1297,-484
0,-4148,15764,6124,959,451,410
1,8016,6920,11208,-1568,792,502
2,624,16980,2456,-912,684,209
3,-3776,-15012,-3908,4320,1448,-380
4,-2712,15936,3300,-1856,616,287
5,-7412,-7880,13036,-1744,368,-303
6,-3884,-14936,3028,-624,918,-539
0,-4604,16284,5680,556,442,101
1,6104,8096,9408,-1536,-119,569
2,904,17152,1180,-896,-760,475
3,-3232,-13880,-2684,4352,12,208
4,-3220,15976,3748,-1888,366,106
5,-6572,-7124,12512,-1776,-908,621
6,-3156,-14180,3388,-608,-653,-50
0,-4928,16440,5588,-742,-118,-181
1,5236,8164,9968,-1568,-1345,-234
2,984,15856,4880,-928,-3050,-315
3,-3500,-15844,-2608,4352,-868,1200
4,-3084,15892,3048,-1888,-14,-54
5,-7716,-8432,13836,-1712,-951,1617
6,-4048,-16152,3140,-608,-797,729
0,-4288,15720,5708,-960,-911,-389
1,8360,7600,11176,-1584,-1386,-1102
2,1100,16704,3404,-944,-967,288
3,-3628,-15536,-4280,4288,-530,1239
4,-2468,15964,2496,-1888,114,-326
5,-7864,-8780,13032,-1744,-473,1187
6,-4296,-15840,2392,-624,-455,735
0,-3792,15464,5848,-428,-752,-249
1,8396,7100,11784,-1616,-685,-739
2,868,14604,9336,-928,462,411
3,-4428,-16668,-4812,4320,598,603
4,-1964,15892,2620,-1888,90,-137
5,-9096,-9120,13768,-1776,359,345
6,-4460,-16380,2076,-624,683,-37
0,-3772,15724,6508,218,115,22
1,8580,7056,10880,-1568,-138,287
2,860,15408,6832,-928,-34,313
3,-3724,-15284,-4728,4368,878,27
4,-2432,15864,3184,-1888,184,416
5,-8192,-8312,12736,-1744,48,125
6,-4336,-15424,2220,-608,379,-431
0,-4300,16060,6564,314,454,-23
1,7472,7328,10556,-1536,-375,345
2,260,16680,2980,-912,-848,530
3,-3420,-14476,-3976,4240,207,116
4,-2768,15964,3460,-1888,245,294
5,-7176,-7856,12328,-1728,-774,418
6,-3696,-14820,2604,-608,-561,-154
0,-4532,16008,5948,-348,19,-204
1,6768,7724,10392,-1536,-980,-37
2,1516,16000,4636,-912,-1367,411
3,-3552,-15144,-3788,4288,-436,643
4,-2996,15944,3260,-1888,88,102
5,-7628,-8200,12684,-1728,-971,879
6,-3756,-15052,2384,-640,-930,174
0,-4532,16040,6064,-730,-237,-356
1,7116,7316,10960,-1584,-1481,-245
2,272,15832,5476,-864,-2155,135
3,-4000,-15980,-3832,4320,-682,763
4,-2800,15804,3252,-1888,67,65
5,-8368,-8416,13724,-1760,-832,1275
6,-4324,-16032,2788,-624,-663,356
0,-4308,15800,6284,-800,-363,-444
1,7676,7260,10964,-1600,-1061,-656
2,384,16412,4032,-928,-1327,69
3,-3524,-15888,-4376,4288,-209,720
4,-2736,15836,2996,-1888,-31,-109
5,-7832,-9556,12900,-1728,-350,1274
6,-3700,-16184,2020,-624,-187,666
0,-4424,15608,6148,-412,-685,-504
1,8444,7284,11152,-1600,-1037,-805
2,824,15284,6600,-896,-112,67
