1,1396,15504,1848,-1216,-703,-223
2,352,-14916,7528,-864,-750,590
3,-2764,-16268,1748,4256,191,965
4,-4624,14740,5868,-1520,332,-511
5,-6960,-9004,14180,-1632,-247,861
6,-3176,-15564,5208,-1136,-182,591
0,-3032,16076,-68,-104,-676,27
1,2080,15692,2156,-1248,-755,-458
2,-56,-15260,7128,-896,-789,641
3,-3172,-16296,1464,4224,124,956
4,-4304,14880,6236,-1504,319,-546
5,-7424,-8532,14264,-1648,-397,805
6,-3832,-15728,5284,-1136,-260,307
0,-2672,16080,224,-197,-244,-90
1,2920,15508,2780,-1232,-530,-38
2,-468,-15844,6816,-880,-702,71
3,-3360,-16712,1108,4224,171,256
4,-4120,14836,5816,-1552,366,-8
5,-7524,-9096,14156,-1648,-388,250
6,-3756,-15928,4932,-1184,-37,-410
0,-2728,16132,308,-3,404,-220
1,3108,15872,2272,-1216,-377,624
2,-144,-15812,6540,-864,-352,-405
3,-3004,-16676,1052,4192,437,-232
4,-4416,14600,5996,-1504,482,604
5,-7316,-9236,13828,-1664,-255,4
6,-3496,-15944,4800,-1152,232,-729
0,-3080,15976,108,351,677,-343
1,2480,15568,2472,-1200,-295,845
2,-68,-15524,6820,-864,-5,-491
3,-2876,-16436,1200,4240,718,-332
4,-4692,14592,6056,-1504,655,560
5,-7232,-9340,13712,-1648,-83,-90
6,-3324,-15848,4940,-1136,409,-612
0,-3376,15936,60,509,494,-31
1,1692,15644,2132,-1200,-79,583
2,320,-15048,7176,-864,46,-206
3,-2640,-16336,1408,4224,869,147
4,-4792,14660,6024,-1504,741,147
5,-6976,-9248,13576,-1632,127,4
6,-3052,-15652,4732,-1136,474,-128
0,-3252,15932,-24,561,6,188
1,1880,15668,1908,-1200,-113,58
2,200,-15136,7060,-928,47,210
3,-2800,-16248,1320,4240,937,544
4,-4556,14672,6032,-1520,840,-103
5,-7008,-8816,13952,-1648,267,90
6,-3304,-15508,4980,-1152,570,15
0,-2860,15864,240,615,-43,231
1,2396,15676,2016,-1232,-1,52
2,96,-15284,7116,-864,123,97
3,-2824,-16340,1436,4192,961,337
4,-4348,14596,5884,-1520,886,-200
5,-6684,-8588,13900,-1680,263,23
6,-3256,-15280,5012,-1152,521,-197
0,-2704,16168,44,545,192,-127
1,2424,16000,1672,-1216,-344,385
2,156,-15348,6924,-864,21,-74
3,-2840,-16396,1468,4192,807,79
4,-4304,14724,5792,-1520,918,364
5,-7088,-8892,14044,-1664,117,66
6,-3588,-15656,5140,-1152,545,-426
0,-2852,15716,48,656,401,-279
1,2392,15476,2064,-1200,-263,660
2,-160,-15112,6968,-880,202,-251
3,-2980,-16052,1412,4176,954,-74
4,-4448,14616,5672,-1488,971,402
5,-7136,-8884,13808,-1664,205,-47
6,-3388,-15584,5032,-1136,658,-469
0,-3244,15608,-216,820,405,-136
1,1844,15528,2072,-1232,-105,672
2,52,-15256,7432,-880,420,-125
3,-2924,-16268,1744,4080,1239,103
4,-4756,14752,5524,-1520,983,291
5,-7112,-8848,13832,-1632,502,-76
6,-3324,-15452,5232,-1104,884,-203
0,-3488,15784,-540,926,127,25
1,1164,15644,1892,-1216,-38,192
2,-40,-14692,7620,-880,384,159
3,-3028,-15916,2004,4256,1196,380
4,-4700,14804,5680,-1488,929,66
5,-6892,-8208,14216,-1632,438,85
6,-3448,-15016,5664,-1168,700,-3
0,-3172,15908,-504,589,-56,35
1,1136,15604,1640,-1216,-256,83
2,-164,-14496,7616,-880,-18,138
3,-3104,-15732,2220,4192,783,391
4,-4576,14712,5420,-1520,807,-71
5,-6852,-7812,14376,-1664,79,199
6,-3420,-14912,5772,-1136,322,-141
0,-2840,15760,-476,292,115,-145
1,1572,15604,1744,-1200,-383,343
2,-256,-14616,7692,-864,-216,-52
3,-3152,-15744,2180,4112,530,121
4,-4408,14792,5472,-1520,663,91
5,-6756,-7764,14344,-1664,-203,234
6,-3476,-14892,5688,-1152,102,-402
0,-2808,15616,-516,147,400,-357
1,1804,15552,1772,-1184,-542,723
2,-88,-14632,7732,-896,-341,-330
3,-3108,-15764,2188,4240,354,-168
4,-4260,14748,5360,-1536,486,433
5,-6792,-7916,14284,-1648,-447,209
6,-3512,-14956,5708,-1152,-30,-613
0,-3096,15452,-612,28,568,-369
1,1068,15404,1748,-1184,-540,830
2,124,-14428,7608,-896,-380,-349
3,-2908,-15860,2248,4192,357,-91
4,-4468,14732,5284,-1504,308,451
5,-6884,-8268,14092,-1632,-402,236
6,-3340,-14948,5616,-1184,-81,-372
0,-3352,15564,-844,-50,271,-158
1,600,15356,1800,-1184,-450,307
2,8,-14556,8008,-880,-581,-39
3,-2964,-15964,2304,4144,272,290
4,-4624,14748,5680,-1520,42,102
5,-6952,-8520,14268,-1664,-424,318
6,-3224,-15280,5616,-1136,-163,11
0,-3480,15788,-716,-202,-219,239
1,704,15464,1896,-1216,-352,-254
2,-28,-14504,7748,-896,-838,318
3,-3080,-15888,2092,4192,74,770
4,-4620,14932,5672,-1488,-99,-386
5,-7196,-8456,14272,-1616,-592,490
6,-3768,-15392,5520,-1152,-455,290
0,-3096,15848,-452,-396,-371,460
1,1532,15664,2008,-1232,-229,-375
2,-176,-14872,7476,-864,-1054,255
3,-3180,-16108,1892,4064,-79,757
4,-4368,14872,5608,-1520,-106,-576
5,-6952,-8412,14164,-1664,-818,494
6,-3552,-15444,5400,-1136,-669,230
0,-2896,15996,-308,-566,-222,392
1,2036,15912,1856,-1184,-299,-267
2,68,-15356,7308,-880,-1105,100
