1,5916,8536,10680,-1856,-172,310
2,4932,-15688,-912,-1584,-187,37
3,-404,-16240,2764,3760,644,242
4,-112,15056,6088,1488,644,-49
5,-7264,-13196,7704,-992,0,178
6,-672,-16068,-64,1232,275,114
0,1376,16260,7272,268,-6,-15
1,5968,8704,10704,-1872,-280,213
2,4948,-15720,-1008,-1584,-289,129
3,-496,-16276,2756,3696,600,302
4,-120,15028,6000,1456,490,-156
5,-7248,-13320,7652,-1008,18,263
6,-524,-16192,-40,1200,243,48
0,1432,16036,7200,229,-45,-9
1,6096,8424,11000,-1872,-188,265
2,4796,-15716,-1128,-1584,-231,121
3,-588,-16324,2604,3728,664,301
4,0,14880,5796,1504,575,-84
5,-7348,-13160,7564,-976,-3,190
6,-688,-16036,-76,1216,257,113
0,1632,16172,7208,261,-23,21
1,5988,8328,10944,-1856,-243,331
2,4788,-15724,-1136,-1584,-221,11
3,-704,-16308,2732,3760,634,142
4,264,15080,6048,1456,497,-229
5,-7404,-13120,7612,-1008,-84,50
6,-720,-16092,-96,1200,315,292
0,1516,16248,7120,221,235,-1
1,6056,8536,10816,-1856,-176,359
2,4892,-15748,-1020,-1600,-232,-151
3,-468,-16292,2680,3664,507,57
4,96,15084,6112,1472,405,-401
5,-7220,-13412,7788,-1024,-203,90
6,-636,-16272,108,1232,165,343
0,1432,16208,7336,164,222,-74
1,6152,8628,10772,-1888,-195,376
2,4992,-15628,-1152,-1584,-306,-76
3,-260,-16308,2572,3760,509,186
4,-244,14960,6132,1440,449,-292
5,-7096,-13396,7540,-1008,-144,235
6,-404,-16164,-68,1200,148,133
0,1440,16232,7244,166,61,-93
1,6208,8496,10740,-1872,-283,204
2,4944,-15856,-1252,-1600,-322,33
3,-364,-16428,2632,3792,604,249
4,-176,14972,6108,1440,495,-114
5,-7264,-13548,7508,-1024,27,247
6,-504,-16272,-36,1200,286,88
0,1560,16108,7388,208,-59,-22
1,6316,8368,11056,-1920,-215,229
2,4896,-15916,-1364,-1600,-274,61
3,-452,-16376,2484,3760,656,234
4,-4,14924,6008,1456,561,-51
5,-7188,-13388,7564,-992,15,203
6,-484,-16180,-40,1248,295,140
0,1676,16136,7400,277,17,-29
