1,7364,2776,12760,-1440,-17,371
2,-3656,-4728,16108,-1168,108,-23
3,-8268,-12456,-7100,3600,884,160
4,-4584,14396,6704,-2208,694,48
5,-12732,-9532,-232,-1328,38,140
6,-9172,-13264,2868,-1680,310,-293
0,-5896,15096,8176,364,176,32
1,7236,3092,12552,-1440,-109,375
2,-3332,-4628,16028,-1184,-34,38
3,-8108,-12436,-7104,3648,690,71
4,-4636,14352,6340,-2208,653,84
5,-12724,-9644,-384,-1376,-66,94
6,-9168,-13592,2940,-1664,292,-286
0,-6040,15000,7980,393,173,-89
1,7276,3128,12708,-1424,-224,484
2,-3404,-4748,16144,-1152,-155,238
3,-7888,-12364,-7112,3520,680,193
4,-4672,14392,6472,-2240,686,84
5,-12620,-9416,-368,-1360,-21,238
6,-9280,-13320,2776,-1664,219,-169
0,-5960,15140,8072,266,-34,-156
1,6548,3212,12272,-1440,-501,265
2,-3868,-3748,15636,-1184,-798,222
3,-7900,-12244,-6772,3600,362,496
4,-4648,14412,6808,-2208,461,-79
5,-12608,-9612,-216,-1328,-245,496
6,-9264,-13372,3120,-1664,-52,89
0,-5976,14912,7812,34,-140,-129
1,7256,3016,12844,-1440,-583,75
2,-3572,-5492,16468,-1184,-605,175
3,-8352,-12700,-7136,3616,457,489
4,-4564,14320,5756,-2176,530,-124
5,-12936,-9900,-72,-1360,-59,384
6,-9480,-13880,3092,-1632,189,-57
0,-5880,14880,7888,386,-37,-76
1,7444,2792,13176,-1392,-207,368
2,-3736,-4840,15848,-1200,-271,82
3,-8376,-12488,-7112,3536,696,262
4,-4540,14500,6292,-2192,728,91
5,-12808,-9656,28,-1328,-48,154
6,-9552,-13452,3056,-1680,201,-231
0,-5968,15164,8060,322,169,-98
1,7044,2976,12868,-1472,-243,403
2,-3208,-4796,16260,-1152,-419,224
3,-8208,-12648,-6980,3648,637,159
4,-4856,14408,6076,-2224,660,125
5,-12924,-9700,-60,-1360,-64,92
6,-9484,-13728,3052,-1664,287,-203
0,-6008,14824,7776,493,149,-143
1,7204,2996,12864,-1424,-287,556
2,-3588,-5028,16140,-1184,262,384
3,-8324,-12460,-7068,3488,830,153
4,-4676,14488,6072,-2208,860,136
5,-12724,-9676,-236,-1360,54,33
6,-9384,-13320,2952,-1632,329,-314
0,-6040,15188,7948,423,134,-49
1,6680,3024,12576,-1408,-354,510
2,-3556,-4300,16036,-1168,-162,41
3,-8292,-12320,-6788,3600,592,198
4,-4728,14456,6324,-2208,650,130
5,-12656,-9476,-92,-1376,-164,133
6,-9136,-13308,3068,-1664,158,-221
0,-5968,15008,7880,278,206,-86
