1,12160,-3664,9024,-2032,-525,29
2,3612,-11292,12376,-1744,-521,124
3,-3104,-8180,14264,3472,375,317
4,-6128,-5604,14160,-2384,413,109
5,-5764,-6872,15792,-2528,-322,248
6,-2544,-8148,15064,-1904,25,-150
0,-5172,-40,19468,129,-73,-148
1,12320,-3604,8956,-2032,-502,59
2,3656,-11280,12308,-1776,-451,194
3,-3056,-8204,14216,3488,438,433
4,-6120,-5428,14492,-2384,361,10
5,-5664,-6852,15920,-2560,-256,263
6,-2692,-8136,15140,-1872,42,-105
0,-5160,-80,19684,127,-31,-143
1,12148,-3636,9012,-2016,-470,148
2,3784,-11148,12360,-1760,-492,136
3,-2980,-8216,14264,3424,372,464
4,-6232,-5432,14420,-2400,369,-46
5,-5632,-6840,15912,-2544,-264,395
6,-2584,-8096,15040,-1920,9,8
0,-5232,-96,19528,109,-40,-138
1,12124,-3680,8872,-2032,-504,108
2,3536,-11152,12240,-1744,-513,139
3,-3164,-8232,14208,3440,377,401
4,-6268,-5520,14412,-2384,332,-127
5,-5656,-6856,15860,-2576,-315,348
6,-2716,-8184,15012,-1936,-38,-152
0,-5224,-4,19624,100,-96,-130
1,12032,-3648,8996,-2032,-511,-20
2,3612,-11168,12164,-1776,-498,19
3,-3044,-8224,14240,3440,351,307
4,-6180,-5524,14300,-2400,338,-88
5,-5624,-6776,15936,-2544,-349,353
6,-2524,-8184,15140,-1904,-76,-137
0,-4964,-12,19572,108,-91,-71
1,12204,-3656,9180,-2000,-430,69
2,3744,-11184,12220,-1760,-480,71
3,-2952,-8180,14160,3440,373,370
4,-6148,-5548,14400,-2368,346,28
5,-5612,-6936,15844,-2560,-265,421
6,-2576,-8164,15092,-1872,-15,-36
0,-5112,-12,19608,80,25,-110
1,12264,-3616,8980,-2000,-422,159
2,3724,-11280,12396,-1792,-465,106
3,-2984,-8196,14200,3488,359,472
4,-6132,-5632,14268,-2352,375,79
5,-5732,-6900,15908,-2528,-283,446
6,-2676,-8140,15164,-1888,-35,-39
0,-5196,-48,19572,84,-25,-81
1,12228,-3648,8912,-2016,-462,131
2,3700,-11236,12504,-1744,-485,69
3,-2988,-8152,14248,3536,317,396
4,-6116,-5508,14408,-2368,382,28
5,-5744,-6856,15916,-2544,-301,418
6,-2680,-8184,15052,-1904,-64,-78
0,-5172,-60,19572,118,-11,-65
1,12264,-3656,8916,-2000,-500,88
2,3648,-11248,12360,-1744,-493,65
3,-3092,-8220,14228,3408,323,387
4,-6004,-5548,14292,-2368,389,65
5,-5812,-6912,15808,-2560,-338,402
6,-2836,-8120,15048,-1904,-64,-149
0,-5076,-44,19496,139,-34,-33
1,12288,-3756,8976,-2032,-412,93
2,3640,-11276,12352,-1760,-461,57
3,-2960,-8228,14256,3440,387,284
4,-6076,-5628,14348,-2368,429,54
5,-5632,-6880,15840,-2544,-284,459
6,-2584,-8244,15116,-1936,-39,-46
0,-5084,-28,19632,140,31,-75
1,12264,-3692,9004,-2016,-409,185
2,3644,-11276,12220,-1776,-482,128
3,-3172,-8216,14188,3488,358,422
4,-6300,-5580,14304,-2368,420,106
5,-5800,-6956,15800,-2496,-296,481
6,-2760,-8232,15132,-1872,-66,-45
0,-5284,-104,19588,126,20,-47
1,12180,-3604,8932,-2032,-385,198
2,3544,-11152,12316,-1760,-418,32
3,-3136,-8208,14104,3488,429,358
4,-6264,-5572,14256,-2368,409,105
5,-5708,-6984,15912,-2544,-225,339
6,-2680,-8260,15116,-1888,33,-112
0,-5324,-36,19568,98,-36,-68
1,12204,-3576,8940,-2016,-360,102
2,3584,-11180,12268,-1744,-412,-8
3,-3044,-8216,14196,3472,493,302
4,-6212,-5576,14432,-2384,421,37
5,-5792,-6848,15868,-2560,-277,195
6,-2612,-8240,15152,-1920,79,-170
0,-5160,-48,19544,96,-67,-66
1,12208,-3692,9080,-2000,-411,59
2,3624,-11196,12256,-1744,-422,40
3,-3080,-8196,14224,3424,477,266
4,-6120,-5488,14320,-2352,462,41
5,-5696,-6840,15836,-2560,-323,217
6,-2580,-8156,15124,-1904,34,-163
0,-5188,-36,19720,144,-15,-70
1,12132,-3736,8960,-2032,-443,117
2,3784,-11220,12356,-1760,-449,65
3,-3088,-8204,14196,3536,403,316
4,-6020,-5548,14192,-2352,501,123
5,-5712,-6936,15880,-2544,-287,355
6,-2440,-8196,15188,-1920,-34,-79
0,-5196,44,19520,172,-5,-53
1,12120,-3684,9100,-1984,-440,138
2,3616,-11196,12364,-1760,-491,126
3,-3024,-8172,14212,3488,343,409
4,-6116,-5556,14540,-2368,513,267
5,-5648,-6888,15748,-2560,-271,501
6,-2512,-8240,15072,-1888,-73,-2
0,-5116,-112,19572,145,60,-97
1,12252,-3672,8936,-2016,-399,216
2,3708,-11176,12392,-1760,-487,138
3,-3060,-8204,14212,3376,360,471
4,-6316,-5580,14256,-2384,554,210
5,-5784,-6848,15808,-2528,-262,523
6,-2684,-8136,15156,-1904,-42,7
0,-5228,-76,19632,142,66,-89
1,12160,-3676,8944,-2000,-412,209
2,3724,-11224,12384,-1728,-465,102
3,-3060,-8240,14256,3360,357,479
4,-6296,-5564,14464,-2384,478,284
5,-5776,-6876,15856,-2576,-268,431
6,-2684,-8276,15196,-1888,4,-15
0,-5276,-136,19512,141,0,-127
1,12128,-3608,9072,-1984,-437,140
2,3696,-11136,12356,-1744,-417,47
3,-3124,-8236,14220,3488,449,350
4,-6344,-5636,14440,-2400,490,140
5,-5744,-6928,15656,-2528,-261,281
6,-2552,-8244,15104,-1888,37,-103
0,-5268,-124,19576,73,-35,-76
1,12204,-3676,9076,-1984,-458,89
2,3516,-11324,12136,-1760,-427,-6
3,-3044,-8196,14220,3488,476,265
4,-6276,-5524,14424,-2384,463,22
5,-5756,-6864,15896,-2544,-339,206
6,-2624,-8168,15072,-1920,19,-177
0,-5156,-24,19636,132,-90,-53
1,12184,-3692,9008,-2000,-390,-30
2,3600,-11224,12492,-1776,-437,-86
3,-3092,-8224,14112,3440,475,168
4,-6080,-5552,14168,-2352,461,-20
5,-5652,-6972,15812,-2528,-426,221
6,-2476,-8140,15076,-1920,45,-237
0,-5096,-24,19584,110,-93,-16
1,12276,-3708,8876,-2016,-363,31
2,3764,-11248,12508,-1728,-393,-2
3,-2996,-8196,14268,3440,438,276
4,-6156,-5592,14408,-2368,475,40
5,-5600,-6912,15948,-2544,-360,314
6,-2424,-8188,15260,-1904,-14,-160
0,-5040,16,19544,154,-17,-68
1,12188,-3596,8876,-2048,-409,175
2,3880,-11208,12276,-1760,-462,89
3,-2968,-8180,14188,3408,385,452
4,-6168,-5540,14344,-2368,483,42
5,-5688,-6940,15768,-2528,-353,461
6,-2420,-8144,15192,-1904,-44,-86
0,-5144,-60,19572,124,-13,-71
1,12168,-3608,9020,-2016,-374,187
2,3640,-11184,12348,-1776,-459,46
3,-3104,-8192,14244,3440,357,283
4,-6300,-5584,14400,-2352,431,74
5,-5600,-6960,15772,-2528,-300,416
6,-2452,-8224,14952,-1904,10,-19
0,-5188,-28,19504,88,8,-86
1,12068,-3584,9004,-2000,-422,202
2,3804,-11196,12212,-1728,-439,176
3,-3156,-8216,14236,3472,420,489
4,-6264,-5544,14400,-2352,454,39
5,-5808,-6848,15984,-2544,-292,386
6,-2668,-8200,15152,-1904,-5,-73
0,-5220,-68,19608,113,-51,-46
1,12160,-3612,9080,-2016,-411,67
2,3536,-11176,12436,-1776,-482,-19
3,-3072,-8208,14228,3488,441,252
4,-6244,-5524,14180,-2368,439,3
5,-5588,-6896,15760,-2512,-350,317
6,-2596,-8120,15152,-1904,-6,-103
0,-5080,64,19560,118,-70,-48
1,12336,-3596,8880,-2016,-467,61
2,3620,-11308,12500,-1728,-413,-11
3,-3012,-8248,14228,3440,444,312
4,-6128,-5560,14392,-2368,446,17
5,-5624,-6968,15864,-2544,-353,336
6,-2460,-8104,15228,-1888,-20,-36
0,-5176,48,19664,180,-26,-76
1,12232,-3652,8992,-2000,-436,68
2,3564,-11224,12396,-1744,-506,116
3,-3088,-8196,14220,3440,401,366
4,-6108,-5548,14376,-2368,443,44
5,-5672,-6908,15804,-2544,-360,364
6,-2440,-8172,15044,-1872,-57,-152
0,-5004,-36,19608,177,37,-35
1,12248,-3608,8996,-2000,-412,73
2,3720,-11224,12192,-1744,-473,-15
3,-2916,-8176,14184,3488,390,292
4,-6008,-5608,14308,-2352,458,0
5,-5556,-6960,15804,-2528,-348,411
6,-2540,-8080,15132,-1872,-17,-109
0,-5076,72,19748,160,51,-62
1,12216,-3616,9040,-2016,-417,179
2,3696,-11196,12352,-1776,-426,132
3,-3064,-8232,14256,3424,422,444
4,-6240,-5516,14488,-2336,393,73
5,-5704,-6876,15980,-2560,-239,436
6,-2612,-8140,15064,-1904,-16,-74
0,-5160,12,19552,139,12,-20
1,12152,-3656,8980,-2000,-413,188
2,3692,-11256,12432,-1728,-443,100
3,-3052,-8244,14192,3520,414,368
4,-6320,-5552,14236,-2384,382,-32
5,-5740,-6892,15864,-2528,-278,419
6,-2600,-8344,15004,-1904,-43,-98
0,-5228,-24,19556,128,10,-53
1,12248,-3520,9036,-1984,-420,125
2,3604,-11248,12200,-1792,-525,52
3,-3096,-8188,14236,3408,364,357
4,-6256,-5484,14436,-2384,358,19
5,-5728,-6964,15848,-2544,-335,366
6,-2648,-8180,15176,-1888,-75,-135
0,-5232,56,19524,122,-12,-67
1,12152,-3676,8936,-2016,-463,65
2,3544,-11124,12284,-1760,-541,-9
3,-3056,-8176,14204,3536,342,261
4,-6204,-5564,14528,-2384,335,42
5,-5488,-6932,15868,-2544,-346,399
6,-2492,-8172,15080,-1888,-87,-185
0,-4976,-36,19540,102,-20,-53
1,12208,-3680,9104,-2000,-461,94
2,3864,-11192,12260,-1760,-483,95
3,-3000,-8168,14316,3408,305,406
4,-5992,-5508,14448,-2384,377,105
5,-5656,-6808,15656,-2544,-246,568
6,-2492,-8096,15048,-1872,-110,18
0,-4976,36,19712,35,129,-53
1,12160,-3652,8920,-2016,-453,278
2,3840,-11216,12156,-1760,-480,174
3,-3016,-8212,14252,3536,297,647
4,-6156,-5468,14260,-2368,382,139
5,-5624,-6880,15916,-2528,-167,705
6,-2512,-8216,15280,-1904,-89,169
0,-5292,-20,19660,44,157,-111
1,12184,-3616,8976,-2000,-454,327
2,3512,-11228,12304,-1760,-514,179
3,-3156,-8212,14196,3376,304,529
4,-6376,-5644,14116,-2368,301,77
5,-5856,-7000,15800,-2512,-236,511
6,-2688,-8320,15208,-1920,-65,-12
0,-5400,-64,19552,109,35,-61
1,12192,-3720,9032,-1968,-495,130
2,3520,-11156,12292,-1776,-507,87
3,-3140,-8276,14160,3408,349,393
4,-6496,-5600,14268,-2368,306,-51
5,-5820,-7044,15860,-2560,-317,321
6,-2616,-8268,15080,-1888,-44,-140
0,-5276,-72,19536,136,-12,-52
1,12204,-3728,8880,-2032,-483,24
2,3552,-11244,12396,-1728,-489,-18
3,-3068,-8200,14220,3424,402,251
4,-6272,-5536,14452,-2368,274,-100
5,-5724,-7052,15812,-2528,-316,231
6,-2540,-8272,15068,-1888,-16,-194
0,-5156,8,19644,131,-85,-33
1,12256,-3700,9020,-1984,-462,34
2,3616,-11300,12256,-1728,-460,29
3,-2752,-8720,14200,3520,711,377
4,-5992,-5508,14212,-2368,249,0
5,-5860,-6820,15772,-2512,-315,213
6,-2444,-7988,15760,-1888,7,-434
0,-4884,136,19324,187,-63,-51
1,12160,-3592,8936,-2016,-461,39
2,3660,-11228,12372,-1728,-596,-99
3,-2248,-8080,13440,3440,396,294
4,-6112,-5484,14460,-2352,269,37
5,-6224,-6808,15808,-2528,-276,339
6,-2720,-8260,14972,-1872,42,-248
0,-5052,-4,19556,148,30,-23
1,12124,-3592,9120,-1984,-459,248
2,3736,-11464,12632,-1760,-441,233
3,-2932,-8104,13892,3376,491,499
4,-6332,-5636,14312,-2352,296,-41
5,-5864,-7124,16256,-2544,-360,520
6,-3372,-8412,15196,-1920,-164,-334
0,-5276,108,19524,200,59,-11
1,11908,-3616,9044,-2016,-492,144
2,3604,-11144,12544,-1728,-532,24
3,-3248,-8128,14180,3440,287,135
4,-6252,-5504,14408,-2384,248,-25
5,-5616,-6912,15868,-2544,-345,607
6,-2972,-8268,15184,-1856,-156,-179
0,-5280,-28,19688,128,39,-36
1,12140,-3544,9136,-2016,-507,157
2,3804,-11376,12372,-1744,-591,97
3,-3192,-8256,14300,3440,265,252
4,-6316,-5596,14224,-2368,246,56
5,-5824,-6960,15956,-2544,-380,465
6,-2644,-8228,15064,-1872,-166,-202
0,-5248,20,19336,230,-50,-28
1,12208,-3700,8936,-2000,-556,-79
2,3716,-11216,12260,-1760,-564,-76
3,-3196,-8196,14156,3376,336,168
4,-6184,-5460,14396,-2416,272,-78
5,-5628,-6920,15812,-2544,-360,295
6,-2524,-8112,15024,-1920,-50,-273
