1,8772,-4324,11720,-800,-350,264
2,952,-11636,12680,-896,-448,169
3,-6380,-7500,13480,4192,337,503
4,-10496,-3120,12692,-1152,457,110
5,-7496,-4304,16032,-1568,-211,404
6,-3720,-7284,15644,-1152,-55,28
0,-6628,-1016,19004,85,79,-90
1,8712,-4408,11656,-816,-403,245
2,736,-11628,12288,-896,-384,163
3,-6496,-7484,13412,4240,328,434
4,-10032,-3148,12576,-1200,481,77
5,-7376,-4332,15984,-1552,-235,441
6,-3708,-7372,15520,-1120,-47,-5
0,-6628,-1004,18988,71,107,-75
1,8620,-4316,11688,-848,-384,179
2,820,-11640,12320,-960,-444,101
3,-6452,-7508,13348,4176,393,398
4,-10096,-3120,12604,-1216,444,25
5,-7444,-4308,16060,-1568,-277,357
6,-3584,-7348,15652,-1136,-9,-65
0,-6576,-1032,19004,3,6,-75
1,8728,-4264,11616,-832,-378,177
2,804,-11616,12384,-928,-484,48
3,-6500,-7488,13348,4176,411,343
4,-10312,-3252,12732,-1184,469,-14
5,-7440,-4300,16052,-1600,-290,350
6,-3536,-7292,15608,-1136,2,-59
0,-6536,-1044,19184,38,38,-72
1,8752,-4372,11804,-832,-405,184
2,728,-11600,12548,-896,-456,81
3,-6460,-7496,13348,4224,391,373
4,-10100,-3064,12732,-1152,429,-27
5,-7436,-4308,16004,-1584,-258,353
6,-3720,-7260,15708,-1136,5,-51
0,-6556,-972,19084,74,-8,-73
1,8944,-4360,11852,-784,-355,190
2,996,-11612,12620,-928,-433,70
3,-6500,-7492,13412,4240,385,381
4,-10212,-3068,12776,-1184,442,-46
5,-7460,-4272,16076,-1568,-276,378
6,-3636,-7372,15712,-1136,-16,-45
0,-6520,-1000,18976,65,-3,-47
1,8784,-4336,11568,-832,-380,154
2,976,-11564,12472,-944,-408,84
3,-6480,-7584,13464,4176,420,373
4,-10200,-3124,12640,-1168,441,-90
5,-7392,-4236,16008,-1552,-288,337
6,-3648,-7336,15488,-1152,3,-53
0,-6616,-1024,19036,75,-50,-72
1,8628,-4372,11812,-848,-425,142
2,808,-11648,12520,-896,-501,29
3,-6376,-7556,13328,4224,399,305
4,-10364,-3176,12552,-1184,420,-82
5,-7492,-4320,15880,-1616,-301,393
6,-3584,-7432,15596,-1136,-14,-55
0,-6592,-1076,19056,95,-54,-72
1,8660,-4412,11564,-784,-413,89
2,764,-11616,12400,-912,-432,35
3,-6484,-7532,13260,4240,400,295
4,-10272,-3124,12660,-1168,412,-31
5,-7392,-4224,16028,-1584,-295,332
6,-3592,-7356,15560,-1104,18,-100
0,-6588,-1040,19004,88,-55,-89
1,8776,-4396,11752,-816,-459,76
2,952,-11652,12496,-928,-492,23
3,-6372,-7524,13288,4224,418,325
4,-10160,-3056,12660,-1184,426,-13
5,-7328,-4264,16116,-1584,-285,332
6,-3584,-7276,15520,-1136,4,-125
0,-6500,-1060,19200,68,-29,-28
1,8772,-4416,11692,-816,-381,109
2,888,-11688,12564,-896,-472,60
3,-6472,-7484,13456,4192,425,419
4,-10100,-3172,12792,-1168,440,-2
5,-7348,-4336,16036,-1616,-252,354
6,-3576,-7332,15696,-1136,19,-42
0,-6556,-976,19060,79,53,-39
1,8804,-4348,11756,-800,-443,155
2,944,-11632,12316,-896,-452,113
3,-6488,-7508,13424,4304,344,351
4,-10036,-3040,12692,-1184,440,57
5,-7332,-4244,16060,-1552,-225,396
6,-3556,-7344,15572,-1136,-20,-12
0,-6560,-1016,19036,85,-7,-106
1,8640,-4356,11472,-816,-440,157
2,888,-11612,12268,-912,-468,116
3,-6464,-7448,13488,4112,351,417
4,-10216,-3064,12708,-1168,356,18
5,-7388,-4304,16112,-1600,-223,370
6,-3664,-7344,15600,-1120,-15,-61
0,-6672,-1052,18916,105,-66,-64
1,8604,-4356,11728,-832,-453,63
2,716,-11640,12356,-928,-473,-1
3,-6432,-7528,13368,4240,392,281
4,-10500,-3140,12548,-1168,356,-27
5,-7516,-4316,15976,-1568,-287,312
6,-3600,-7396,15616,-1136,-19,-152
0,-6624,-1088,18980,93,-152,-39
1,8704,-4328,11568,-800,-508,-5
2,788,-11652,12420,-912,-483,-73
3,-6496,-7500,13308,4144,437,190
4,-10360,-3240,12636,-1216,338,-143
5,-7440,-4292,16044,-1584,-341,282
6,-3560,-7300,15568,-1136,-9,-196
0,-6544,-1064,19012,121,-212,-28
1,8696,-4280,11712,-816,-482,-48
2,796,-11500,12352,-880,-503,-133
3,-6436,-7524,13396,4144,479,187
4,-10132,-3072,12764,-1200,357,-156
5,-7480,-4288,16064,-1584,-355,251
6,-3528,-7340,15572,-1136,18,-225
0,-6516,-1048,19064,75,-173,-32
1,8928,-4504,11888,-816,-519,-38
2,928,-11648,12564,-944,-499,-117
3,-6412,-7592,13508,4224,490,234
4,-10084,-3168,12712,-1184,353,-74
5,-7412,-4308,16076,-1600,-318,280
6,-3416,-7404,15544,-1120,-12,-170
0,-6424,-972,19140,76,-70,-50
1,8968,-4476,11748,-800,-397,84
2,1000,-11748,12444,-896,-474,4
3,-6332,-7520,13532,4224,445,311
4,-10020,-3080,12724,-1168,350,37
5,-7492,-4368,16016,-1616,-267,359
6,-3624,-7308,15564,-1136,-10,-85
0,-6360,-944,19172,72,62,-22
1,8884,-4428,11824,-800,-407,243
2,1156,-11652,12476,-896,-411,163
3,-6288,-7508,13384,4144,352,444
4,-10228,-3168,12692,-1184,379,183
5,-7336,-4168,16068,-1552,-160,430
6,-3512,-7348,15544,-1120,-52,27
0,-6540,-976,19116,49,166,-89
1,8948,-4344,11800,-832,-345,315
2,872,-11716,12580,-944,-426,234
3,-6364,-7448,13404,4176,300,501
4,-10360,-3204,12648,-1168,450,127
5,-7460,-4240,15964,-1584,-170,448
6,-3556,-7316,15664,-1120,-58,28
0,-6644,-1048,19012,103,63,-52
1,8592,-4276,11532,-800,-371,208
2,700,-11556,12408,-880,-433,162
3,-6408,-7540,13420,4192,364,418
4,-10324,-3092,12748,-1200,423,59
5,-7452,-4228,15952,-1600,-239,341
6,-3544,-7296,15496,-1104,-23,-28
0,-6672,-1116,19080,62,3,-52
1,8688,-4404,11496,-816,-400,125
2,740,-11480,12268,-912,-477,21
3,-6456,-7488,13320,4256,343,292
4,-10176,-3208,12600,-1184,402,-36
5,-7416,-4228,16036,-1584,-288,354
6,-3560,-7320,15620,-1120,-11,-140
0,-6584,-1012,18996,52,-70,-68
1,8800,-4352,11688,-832,-476,78
