1,1008,9196,11536,-1280,-490,91
2,4400,12496,10952,-1136,-353,114
3,-4432,-14860,5812,3872,196,381
4,-1676,15724,4088,1536,256,-208
5,-6960,-12892,9204,-1680,-397,439
6,-2936,-16024,1424,1360,-139,54
0,536,16568,4640,15,18,22
1,1076,9264,11608,-1280,-473,-13
2,4332,12004,11480,-1184,-401,-174
3,-4508,-14920,5908,3936,344,475
4,-1676,15588,4028,1520,406,92
5,-6920,-12960,9284,-1712,-165,517
6,-2892,-16068,1400,1376,44,-108
0,756,16460,4616,42,-192,47
1,1228,9056,11688,-1264,-340,-47
2,5004,12548,10708,-1232,454,107
3,-4728,-14984,5668,3792,465,438
4,-1304,15780,4144,1520,460,171
5,-7064,-12700,9164,-1696,-149,386
6,-3160,-15968,1256,1376,60,11
0,824,16624,4720,156,50,-75
1,1216,9100,11764,-1264,-278,289
2,4792,12828,10196,-1184,-419,177
3,-4568,-14752,5680,3888,407,249
4,-1580,15688,4184,1520,442,-224
5,-6960,-12888,9172,-1664,-222,248
6,-3168,-16124,1532,1376,73,102
0,652,16548,4572,116,139,0
1,1080,9292,11632,-1280,-253,249
2,4416,12324,11084,-1168,-507,-72
3,-4400,-14840,5848,3824,524,366
4,-1756,15604,4052,1504,461,-13
5,-6824,-12856,9252,-1696,-124,371
6,-2796,-16020,1448,1392,100,-11
0,720,16500,4588,165,-153,26
1,1200,9320,11572,-1280,-258,114
2,4976,12988,10140,-1168,-399,93
3,-4468,-14772,5748,3872,571,405
4,-1556,15744,4308,1504,554,150
5,-6856,-12804,9064,-1680,-125,377
6,-3036,-15876,1576,1392,124,-49
0,704,16628,4652,178,-67,-34
1,1156,9296,11504,-1280,-353,166
2,4788,12648,10744,-1184,-933,-48
3,-4452,-14728,5732,3792,459,450
4,-1664,15792,4152,1520,500,13
5,-6776,-12712,9140,-1680,-251,435
6,-3016,-15924,1496,1376,-2,-35
0,780,16512,4660,116,-8,-48
1,1076,9284,11668,-1264,-433,168
2,4900,12504,10880,-1168,-637,136
3,-4572,-14956,5876,3776,483,399
4,-1528,15608,3832,1520,534,-44
5,-6872,-12884,9076,-1664,-182,349
6,-3276,-16076,1472,1392,87,50
0,720,16428,4560,203,-35,-45
1,1168,9324,11780,-1280,-330,302
2,4692,12524,10872,-1152,-106,37
3,-4548,-14988,5844,3840,643,300
4,-1588,15816,4152,1536,594,74
5,-6952,-12760,9056,-1680,27,252
6,-3268,-15956,1800,1328,283,24
0,644,16648,4560,253,-78,-47
1,972,9300,11536,-1264,-214,387
2,4652,12804,10428,-1184,-417,-79
3,-4612,-14780,5900,3824,641,282
4,-1564,15720,4132,1536,589,79
5,-6828,-12696,9140,-1680,59,263
6,-3172,-15932,1484,1376,306,38
0,712,16588,4452,190,-54,-20
1,860,9264,11512,-1264,-195,303
2,4352,12636,10576,-1168,-573,-124
3,-4616,-14700,5892,3840,605,301
4,-1564,15712,3972,1552,573,62
5,-6908,-12612,9376,-1680,-41,250
6,-3168,-15752,1504,1360,240,29
0,636,16640,4508,171,-55,-58
1,956,9304,11320,-1296,-403,251
2,5156,12992,10044,-1168,-505,136
3,-4500,-14504,5836,3872,372,481
4,-1536,15956,4196,1520,545,-13
5,-6760,-12540,9260,-1664,-362,530
6,-2916,-15752,1656,1392,-168,17
0,648,16652,4464,62,56,-158
1,980,9324,11596,-1280,-661,103
2,4632,12700,10404,-1168,-1236,79
3,-4608,-14752,5932,3872,261,486
4,-1744,15684,3856,1552,442,-216
5,-6928,-12788,9192,-1680,-291,556
6,-3164,-16052,1556,1376,-76,-93
0,588,16484,4456,141,-155,-152
1,1044,9060,11808,-1232,-406,183
2,4516,12344,10780,-1184,-1001,24
3,-4652,-14796,5856,3824,427,422
4,-1400,15744,3988,1504,546,184
5,-6936,-12772,9240,-1696,-188,398
6,-3496,-16004,1452,1376,65,-17
0,828,16500,4640,105,-8,-44
1,1084,9224,11648,-1280,-253,345
2,4472,12364,10976,-1200,-1020,31
3,-4624,-14788,5848,3872,489,321
4,-1464,15776,4000,1488,522,-86
5,-6892,-12844,9348,-1664,-207,269
6,-2980,-15936,1540,1360,93,94
0,692,16492,4440,189,91,-8
1,1052,9260,11788,-1264,-237,186
2,4600,11720,12308,-1168,-136,660
3,-4516,-14740,5968,3840,627,227
4,-1512,15672,3880,1520,528,-133
5,-6696,-12560,9144,-1680,-29,457
6,-3380,-15832,1520,1360,216,27
0,716,16620,4520,262,-50,36
1,948,9180,11756,-1264,-214,258
2,4792,12864,10156,-1184,-564,124
3,-4652,-14752,5876,3952,644,267
4,-1764,15652,3940,1536,562,90
5,-6836,-12636,9132,-1664,-106,167
6,-2940,-15784,1604,1392,181,145
0,752,16668,4440,154,40,14
1,868,9308,11488,-1264,-324,228
2,4660,12484,10996,-1152,-879,282
3,-4584,-14728,5988,3904,542,297
4,-1740,15736,4092,1504,525,97
5,-6864,-12744,9416,-1664,-106,289
6,-3020,-15980,1600,1344,175,72
0,656,16620,4404,175,-25,-15
1,1036,9304,11592,-1280,-254,224
2,4392,12264,11204,-1200,-633,185
3,-4568,-14776,5876,3760,515,396
4,-1656,15732,3876,1504,502,-49
5,-6916,-12580,9320,-1712,-133,398
6,-3076,-15808,1772,1360,106,28
0,728,16624,4540,159,-58,-39
1,864,9188,11664,-1312,-341,195
2,5000,12944,10176,-1184,-428,490
